[[1]]
                          Prob         Low           Med            Up
lwarfare          -2.911997e-03 0.0485227078 -0.041868471 0.172272604
larea             -8.363063e-01 0.2490227544 -0.846410441 0.237186237
lpopulation        8.267414e-01 0.2406656431  0.831961598 0.233986258
ldepend15          7.842838e-02 0.0327104313  0.079834876 0.031808041
ldepend64          9.158503e-02 0.0856186058  0.106964630 0.083200369
lurban             4.752011e-06 0.0007577759  0.003649596 0.014994009
lpop_growth       -9.806305e-02 0.3095104278 -0.188771065 0.407981854
ltrade             3.375459e-03 0.0076086722  0.016824968 0.007996119
lgini_gross        9.252135e-05 0.0023586893  0.025265387 0.032592784
ldebt              5.401054e-05 0.0011767869  0.001925761 0.005996676
lfdi_liab          6.406895e-04 0.0257106065  0.039483918 0.196843011
linflation         1.040349e-06 0.0000419716  0.001284905 0.000857841
ldemocracy         2.463505e-02 0.0839834840  0.044574750 0.107725705
lpol_comp          5.398121e-04 0.0159666973  0.108905577 0.202010119
lpresidential      6.258331e-01 0.6775539704  1.002397954 0.597350758
lplurality         3.684783e-03 0.0959526402  0.094843528 0.464593465
lpol_rights        2.794361e-01 0.3699794459  0.481397672 0.371879546
lgdp_pc            0.000000e+00 0.0000000000          NaN          NA

[[2]]
                          Prob         Low          Med         Up
per03             1.000000e+00 -0.10098109  0.283681236 0.65995087
per04             1.000000e+00 -0.16490768  0.214791737 0.59186374
per05             1.000000e+00 -0.53909565 -0.166375478 0.19869252
per06             1.000000e+00 -0.51281475 -0.147420746 0.20794305
per07             1.000000e+00 -0.56478816 -0.199864436 0.15631557
per08             1.000000e+00 -0.53453839 -0.122856236 0.26972552
cc2               1.000000e+00 -2.24534065 -0.797246708 0.57849570
cc3               1.000000e+00 -1.73983284 -0.674815121 0.21485087
cc4               1.000000e+00 -0.89023603 -0.162936836 0.58822773
cc5               1.000000e+00 -0.74267088  0.060342578 0.85349533
cc6               1.000000e+00 -1.41089293 -0.071857019 1.28487358
cc7               1.000000e+00 -1.23538075 -0.120287360 0.96251228
cc8               1.000000e+00 -1.41673989 -0.057103010 1.22853708
cc9               1.000000e+00 -0.87904799 -0.087302930 0.69358133
cc10              1.000000e+00 -1.09290027 -0.053583840 0.95616171
cc11              1.000000e+00 -1.41443469 -0.415905835 0.59428911
cc12              1.000000e+00 -0.56973974  0.795366025 2.15643044
cc13              1.000000e+00 -1.16809103 -0.375868133 0.35817655
cc14              1.000000e+00 -0.97738963 -0.260490533 0.47224017
cc15              1.000000e+00 -0.97830958 -0.286840369 0.40990113
cc16              1.000000e+00 -0.86125343 -0.148822061 0.56693624
cc17              1.000000e+00 -0.84166420  0.003541131 0.85060729
cc18              1.000000e+00 -0.76472347 -0.020559600 0.86208888
cc19              1.000000e+00 -1.07549881 -0.234407114 0.66474543
cc20              1.000000e+00 -1.23449853 -0.456960964 0.31421307
cc21              1.000000e+00 -0.06035749  0.625499927 1.28937307
cc22              1.000000e+00 -1.30396026 -0.403917595 0.48943876
cc23              1.000000e+00 -1.11587836 -0.246245485 0.59925902
cc24              1.000000e+00 -0.77564627 -0.065141821 0.64447522
cc25              1.000000e+00 -0.85589084 -0.134978822 0.57633414
cc26              1.000000e+00 -0.99021076 -0.030256297 0.89894278
cc27              1.000000e+00 -1.24005397 -0.143736604 0.93009547
cc28              1.000000e+00 -0.85421353 -0.158865161 0.58060737
cc29              1.000000e+00 -0.44641120  0.318586298 1.03823210
cc30              1.000000e+00 -1.31179449  0.051460449 1.37018656
cc31              1.000000e+00  0.65604017  1.469722834 2.26548686
cc32              1.000000e+00 -0.74551371  0.104900796 0.92500313
cc33              1.000000e+00  0.48601391  1.352654514 2.15624434
cc34              1.000000e+00 -0.71281742 -0.027685976 0.64529259
cc35              1.000000e+00  0.13517510  1.054254599 2.16729771
cc36              1.000000e+00 -0.91912010 -0.217416708 0.48175052
cc37              1.000000e+00 -0.49678734  0.561730558 1.68704001
cc38              1.000000e+00 -1.03674231 -0.170240115 0.67946583
cc39              1.000000e+00 -1.36476777 -0.380477690 0.54283660
cc40              1.000000e+00 -1.22198265 -0.422432951 0.32976732
cc41              1.000000e+00 -1.34247837 -0.459470878 0.43225222
cc42              1.000000e+00 -1.00190965  0.070977628 1.60382545
cc43              1.000000e+00 -1.51149690 -0.134010265 1.21558413
cc44              1.000000e+00 -1.15001333 -0.207874171 0.76216073
cc45              1.000000e+00 -1.73692878 -0.724750285 0.29242057
cc46              1.000000e+00 -0.95199130 -0.228674477 0.51678154
cc47              1.000000e+00 -1.27667613 -0.142318198 0.97776628
cc48              1.000000e+00 -0.85847290 -0.142201923 0.60839647
cc49              1.000000e+00 -1.21037384 -0.327228585 0.52974651
cc50              1.000000e+00 -0.68995263  0.274751286 1.23678157
cc51              1.000000e+00 -0.65184677  0.085873799 0.82221828
cc52              1.000000e+00 -1.12904295 -0.025076076 1.07833714
cc53              1.000000e+00 -0.49902449  0.499080191 1.42263736
cc54              1.000000e+00 -0.81423672 -0.045775089 0.91689886
cc55              1.000000e+00 -0.79302190 -0.089131022 0.62470304
cc56              1.000000e+00 -0.88559370  0.215788003 1.27710560
cc57              1.000000e+00 -1.88110807 -0.909109951 0.09465128
cc58              1.000000e+00 -0.88398593 -0.174412883 0.52628473
cc59              1.000000e+00 -1.27139557 -0.547775222 0.21825496
cc60              1.000000e+00 -1.23999574 -0.115031136 1.04736882
cc61              1.000000e+00 -0.97644922 -0.113564546 0.75614428
cc62              1.000000e+00 -0.98142048 -0.144860926 0.73067334
cc63              1.000000e+00  0.62564971  1.434251193 2.20562016
cc64              1.000000e+00 -0.81896067 -0.125522084 0.60771701
cc65              1.000000e+00  0.39434311  1.744490738 3.13915312
cc66              1.000000e+00 -1.28427877  0.056766581 1.34159756
cc67              1.000000e+00 -0.95322117  0.073583156 1.06375307
cc68              1.000000e+00 -1.44573000 -0.387192524 0.44706019
cc69              1.000000e+00 -0.75205908  0.167733056 1.14518813
cc70              1.000000e+00 -0.59370374  0.189507478 1.02688171
cc71              1.000000e+00 -1.06491525 -0.230903290 0.64457460
cc72              1.000000e+00  0.99271435  1.738275183 2.49948013
cc73              1.000000e+00 -1.24719618  0.143166208 1.47932070
