[[1]]
                        Prob         Low          Med           Up
cc17             2.165757e-01 0.9163827452  0.223171594 0.916382745
cc18             3.428787e-01 0.9427444822  0.328995981 0.942744482
cc19             1.445827e-01 0.8958468387  0.124301243 0.895846839
cc20             1.320431e-01 0.9333176583  0.122867811 0.933317658
cc21             3.576830e-02 0.9823005267  0.021896603 0.982300527
cc22             4.409176e-01 0.9237151881  0.440928312 0.923715188
cc23             1.684212e-01 0.9163623164  0.153796552 0.916362316
cc24            -4.514776e-01 0.9383445371 -0.450038832 0.938344537
cc25             1.304730e-01 0.9408044182  0.126657443 0.940804418
cc26             2.348832e-01 0.9038780353  0.229074443 0.903878035
cc27             4.897769e-02 0.8969085681  0.042132805 0.896908568
cc28             3.773921e-02 0.9390983011  0.053243482 0.939098301
cc29             1.236801e-01 0.9566028720  0.105960870 0.956602872
cc30             3.666138e-01 0.8941405517  0.384142945 0.894140552
cc31             1.038563e-01 0.9044058220  0.082205691 0.904405822
cc32            -5.075359e-02 0.9922355703 -0.066127219 0.992235570
cc33             1.914808e-02 0.9710324769  0.047876991 0.971032477
cc34            -3.447958e-01 0.9272992166 -0.332227239 0.927299217
cc35             5.995956e-01 0.9089780703  0.575328072 0.908978070
cc36             5.085666e-02 0.9152239490  0.056464275 0.915223949
cc37             6.103398e-01 0.9084704993  0.597454767 0.908470499
cc38             3.003971e-01 0.9239988542  0.324612791 0.923998854
cc39            -1.495250e-01 0.9111984477 -0.139105665 0.911198448
cc40            -1.732283e-02 0.9652306602 -0.005312696 0.965230660
cc41            -1.734101e-02 0.9539859006 -0.009440607 0.953985901
cc42             2.902226e-01 0.9157570660  0.288495676 0.915757066
cc43            -3.672822e-03 0.9210683965 -0.004673405 0.921068396
cc44            -2.663587e-01 0.9261816584 -0.273012858 0.926181658
cc45            -6.844541e-02 0.9540129677 -0.077657144 0.954012968
cc46            -1.036704e-01 0.9855834120 -0.109492013 0.985583412
cc47            -6.766357e-03 0.9444362778 -0.038287670 0.944436278
cc48             8.665531e-02 0.9463555693  0.084394575 0.946355569
cc49            -2.846186e-01 0.9104297542 -0.286671643 0.910429754
cc50             1.385536e-01 0.9684429539  0.173690713 0.968442954
cc51             1.888106e-01 0.9184210813  0.210600227 0.918421081
cc52            -4.140978e-01 0.9227225350 -0.409748925 0.922722535
cc53             8.857618e-01 0.9460126244  0.895502549 0.946012624
cc54             6.378110e-02 0.9079521354  0.063487000 0.907952135
cc55            -8.308239e-02 0.9742665616 -0.085074046 0.974266562
cc56             1.388197e-01 0.9447502399  0.136657790 0.944750240
cc57             2.354410e-01 0.9062163245  0.236369667 0.906216324
cc58             3.737557e-01 0.8982561636  0.369860716 0.898256164
cc59             3.921332e-02 0.9793787167  0.025452262 0.979378717
cc60             2.463322e-02 0.9429025276  0.006512247 0.942902528
cc61            -4.166775e-01 0.9070159256 -0.407533430 0.907015926
cc62             3.432999e-01 0.9179038598  0.346353309 0.917903860
cc63            -6.876943e-02 0.9174599430 -0.080269060 0.917459943
cc64             1.444283e-01 0.9803618196  0.150410216 0.980361820
cc65            -2.291972e-02 0.9320129580 -0.014455990 0.932012958
cc66             1.972969e-01 0.9296048313  0.202975132 0.929604831
cc67            -1.012735e-01 0.8979988053 -0.095448059 0.897998805
cc68            -6.883542e-02 0.8909270553 -0.058272367 0.890927055
cc69             1.120069e-01 0.9893326926  0.100848701 0.989332693
cc70             1.207715e-01 0.9785109662  0.096760498 0.978510966
cc71            -3.364156e-01 0.9314699850 -0.335125490 0.931469985
cc72            -4.913539e-03 0.9321060696 -0.019609413 0.932106070
cc73             4.422022e-02 0.9577873334  0.072672280 0.957787333
cc74            -8.897658e-01 0.9338439473 -0.897732790 0.933843947
cc75            -6.130273e-01 0.9149489640 -0.612499325 0.914948964
cc76             2.706160e-01 0.9062478590  0.276941434 0.906247859
cc77             4.805710e-03 1.0041719150 -0.013380952 1.004171915
cc78            -1.011325e+00 0.9218361325 -1.008588136 0.921836133
cc79            -3.317740e-01 0.9529049371 -0.335401958 0.952904937
cc80             2.606279e-01 0.9164949496  0.270918863 0.916494950
cc81             3.053350e-02 0.9715212037  0.044111341 0.971521204
cc82             1.911630e-01 0.9527201405  0.208594308 0.952720141
cc83             2.659296e-01 0.9092346193  0.257939260 0.909234619
cc84             1.660458e-01 0.9158555027  0.146313307 0.915855503
cc85            -7.724841e-02 0.9716995120 -0.101845188 0.971699512
cc86             6.162070e-01 0.9269728507  0.607713487 0.926972851
cc87            -1.111615e+00 0.9139255446 -1.123837843 0.913925545
cc88             3.622973e-01 0.9300711777  0.370152913 0.930071178
cc89             3.918035e-01 0.9169133462  0.412052306 0.916913346
cc90            -2.862131e-01 0.9421073193 -0.298007642 0.942107319
cc91             4.907845e-01 0.9895937932  0.505809257 0.989593793
1                7.424224e-01 0.9538018112  0.946797999 0.986811343
lcentralization  9.021596e-01 0.0205041027  0.902017193 0.020504103
lwarfare         1.939215e-03 0.0572169201  0.008001838 0.174247263
larea           -5.572393e-03 0.0466917366 -0.055659533 0.150415371
lpopulation      1.487268e-03 0.0243032438  0.203705203 0.167877010
ldepend15        1.088773e-04 0.0024553743  0.037979570 0.030869646
ldepend64       -4.543858e-02 0.0794594972 -0.138246762 0.077035938
lurban           6.621589e-06 0.0009107339  0.004054382 0.014177273
lpop_growth      6.277272e-02 0.2368123974  0.152968753 0.352329371
ltrade           3.769479e-04 0.0025148341  0.011300375 0.008141171
lgini_gross      1.275176e-01 0.0399298111  0.132670933 0.031939872
ldebt           -9.834854e-04 0.0078614822 -0.001681190 0.009662394
lfdi_liab       -7.067409e-04 0.0383623369 -0.005708278 0.168772019
linflation      -2.358612e-08 0.0000000000          NaN          NA
ldemocracy       7.236685e-04 0.0140533782  0.058365981 0.106420185
lpol_comp        3.899438e-03 0.0398320469  0.230651553 0.190491527
lpresidential    2.153964e-01 0.4808819794  0.481212000 0.603241035
lplurality       4.301305e-02 0.3755413010  0.111440456 0.551300792
lpol_rights      3.517188e-01 0.2626704237  0.443833270 0.214672806
lgdppercap       0.000000e+00 0.0000000000          NaN          NA

[[2]]
                        Prob         Low          Med         Up          Mean
per03           1.000000e+00 -0.18758964  0.187980123 0.55240524  1.862452e-01
per04           1.000000e+00 -0.31790680  0.052777439 0.43295828  4.957734e-02
per05           1.000000e+00 -0.70747133 -0.324290908 0.05495155 -3.284539e-01
per06           1.000000e+00 -0.68518360 -0.317232880 0.05247723 -3.220534e-01
per07           1.000000e+00 -0.74231951 -0.360163765 0.03051738 -3.662104e-01
per08           1.000000e+00 -0.85083451 -0.386161516 0.10403572 -3.928639e-01
cc2             1.000000e+00 -2.23832808 -0.917297485 0.47266547 -9.057232e-01
cc3             1.000000e+00 -1.22169208 -0.350911765 0.79259835 -3.244293e-01
cc4             1.000000e+00 -0.91472236 -0.179364686 0.51646681 -1.924278e-01
cc5             1.000000e+00 -1.09688146 -0.214219405 0.64044599 -2.118693e-01
cc6             1.000000e+00 -1.12396152  0.289534342 1.71756869  3.093976e-01
cc7             1.000000e+00 -1.32583856 -0.234201611 0.84921597 -2.370275e-01
cc8             1.000000e+00 -1.35344476 -0.086647056 1.22207251 -7.723470e-02
cc9             1.000000e+00 -0.91670831 -0.140010121 0.63290599 -1.409163e-01
cc10            1.000000e+00 -1.12742702 -0.143547204 0.87763416 -1.383714e-01
cc11            1.000000e+00 -0.98229158 -0.195706453 0.56823324 -2.037491e-01
cc12            1.000000e+00 -0.32061391  1.003369044 2.33603218  1.001880e+00
cc13            1.000000e+00 -1.44813243 -0.381058691 0.62518155 -3.919882e-01
cc14            1.000000e+00 -0.98978650 -0.246824132 0.45822041 -2.576304e-01
cc15            1.000000e+00 -0.90514727 -0.227224329 0.48266424 -2.207164e-01
cc16            1.000000e+00 -0.81455214 -0.110216280 0.59818060 -1.187120e-01
cc17            1.000000e+00 -0.80432003 -0.059919746 0.66862079 -6.601260e-02
cc18            1.000000e+00 -1.07355899 -0.181103946 0.72462632 -1.800341e-01
cc19            1.000000e+00 -1.46107734 -0.358039318 0.49091084 -3.959239e-01
cc20            1.000000e+00 -0.92241212 -0.009702701 0.91565276 -1.833792e-02
cc21            1.000000e+00 -1.31069561  0.087558250 1.40977061  7.130252e-02
cc22            1.000000e+00 -1.31135623 -0.529114289 0.26250476 -5.302142e-01
cc23            1.000000e+00 -0.03778770  0.690646392 1.38580325  6.867052e-01
cc24            1.000000e+00 -1.00826015 -0.128952476 0.74860849 -1.322106e-01
cc25            1.000000e+00 -1.15254167 -0.303202222 0.55932436 -2.953472e-01
cc26            1.000000e+00 -1.00280076 -0.258608905 0.47801023 -2.545558e-01
cc27            1.000000e+00 -0.98164747 -0.254779949 0.46628913 -2.487700e-01
cc28            1.000000e+00 -0.99466009 -0.031839172 0.93697811 -1.919304e-02
cc29            1.000000e+00 -1.08710029 -0.008396350 1.03461670 -1.659708e-02
cc30            1.000000e+00 -0.88454917 -0.154758802 0.62736322 -1.416892e-01
cc31            1.000000e+00 -0.21360152  0.533069989 1.25622906  5.348012e-01
cc32            1.000000e+00 -1.60898111 -0.234833709 1.07164943 -2.453282e-01
cc33            1.000000e+00 -1.24736807  0.078881788 1.39597818  7.750932e-02
cc34            1.000000e+00  0.97958128  1.778811725 2.59025235  1.774935e+00
cc35            1.000000e+00 -0.45852615  0.402353247 1.31568912  4.132989e-01
cc36            1.000000e+00  0.40315995  1.341593900 2.12328928  1.329287e+00
cc37            1.000000e+00 -0.94491890 -0.225959947 0.50356086 -2.168670e-01
cc38            1.000000e+00 -1.03993503  0.669313854 1.69495190  5.961170e-01
cc39            1.000000e+00 -0.97267703 -0.267143652 0.46431657 -2.604147e-01
cc40            1.000000e+00 -0.44398993  0.650280489 1.74028202  6.487925e-01
cc41            1.000000e+00 -1.01138046 -0.173394542 0.66742727 -1.757442e-01
cc42            1.000000e+00 -1.16870347 -0.276857841 0.90266609 -2.511788e-01
cc43            1.000000e+00 -1.22275294 -0.463914735 0.30711594 -4.578622e-01
cc44            1.000000e+00 -1.11379763 -0.345925391 0.41134129 -3.523890e-01
cc45            1.000000e+00 -1.67208483 -0.120971391 0.96965183 -1.730910e-01
cc46            1.000000e+00 -1.71083239 -0.237150733 1.20392670 -2.648041e-01
cc47            1.000000e+00 -1.09254794 -0.113620075 0.89090125 -1.062005e-01
cc48            1.000000e+00 -1.65320216 -0.650217301 0.29122446 -6.596977e-01
