[[1]]
                        Prob          Low         Med           Up
cc36             2.262596e-01 0.219369796  0.2235291273 0.21936980
cc37            -1.001775e-01 0.224912874 -0.1004565463 0.22491287
cc38             1.218898e-01 0.249702320  0.1201194897 0.24970232
cc39             8.398866e-02 0.264681721  0.0869561396 0.26468172
cc40             1.236474e-01 0.276657836  0.1205422195 0.27665784
cc41             1.663336e-01 0.262496294  0.1624896505 0.26249629
cc42             1.005069e-01 0.294634541  0.0998098763 0.29463454
cc43             1.454012e-01 0.226341622  0.1406914134 0.22634162
cc44             4.399509e-02 0.227477875  0.0382541875 0.22747788
cc45             2.699613e-01 0.300076810  0.2681576225 0.30007681
cc46             1.051123e-01 0.448053343  0.1018600901 0.44805334
cc47             1.007134e-01 0.257173269  0.0995141594 0.25717327
cc48             2.818641e-01 0.255176019  0.2726584231 0.25517602
cc49            -5.943906e-02 0.192782625 -0.0586225823 0.19278263
cc50             5.920528e-02 0.313668942  0.0589882422 0.31366894
cc51             4.812512e-02 0.307835090  0.0438359406 0.30783509
cc52            -4.825629e-01 0.241578320 -0.4818749431 0.24157832
cc53            -8.247843e-02 0.308258220 -0.0772677742 0.30825822
cc54             3.388500e-01 0.186464373  0.3410746018 0.18646437
cc55             6.028498e-02 0.318656638  0.0624250802 0.31865664
cc56             1.770737e-01 0.265856767  0.1764859209 0.26585677
cc57            -1.167376e-01 0.245583997 -0.1168937960 0.24558400
cc58             1.178146e-01 0.238198146  0.1202707760 0.23819815
cc59             2.087720e-01 0.326799634  0.2033404831 0.32679963
cc60             2.556257e-01 0.273065760  0.2539268375 0.27306576
cc61            -5.881302e-01 0.255561667 -0.5850456362 0.25556167
cc62             3.054750e-01 0.230855740  0.2962982216 0.23085574
cc63             1.718318e-01 0.222903811  0.1696351502 0.22290381
cc64             2.023701e-01 0.289280540  0.2057259423 0.28928054
cc65            -1.747435e-02 0.237511719 -0.0170438952 0.23751172
cc66            -7.030567e-02 0.215244801 -0.0732777309 0.21524480
cc67             8.092947e-02 0.207240173  0.0754732785 0.20724017
cc68             1.387527e-01 0.235857924  0.1399661628 0.23585792
cc69             2.194156e-01 0.395640693  0.2135414008 0.39564069
cc70             6.141075e-02 0.372710732  0.0606914827 0.37271073
cc71             2.079787e-01 0.233821549  0.2060872696 0.23382155
cc72             2.115383e-01 0.369805890  0.2061634004 0.36980589
cc73            -1.214531e-01 0.308767823 -0.1142801077 0.30876782
cc74            -4.580752e-01 0.218064608 -0.4624724773 0.21806461
cc75            -4.666669e-01 0.241319037 -0.4684566674 0.24131904
cc76             3.656221e-01 0.211843256  0.3619545335 0.21184326
cc77             4.999391e-02 0.412698532  0.0383159004 0.41269853
cc78            -8.085163e-01 0.257251658 -0.8055086388 0.25725166
cc79            -1.193855e+00 0.293075124 -1.1944864325 0.29307512
cc80             9.394530e-02 0.210316367  0.0953933943 0.21031637
cc81             1.176669e-01 0.372899783  0.1033620454 0.37289978
cc82             1.430776e-01 0.305840619  0.1376168266 0.30584062
cc83             3.132071e-01 0.191869462  0.3136329797 0.19186946
cc84             2.119326e-01 0.206297323  0.2117617579 0.20629732
cc85            -5.707739e-01 0.325254107 -0.5874933327 0.32525411
cc86             5.767401e-02 0.265194166  0.0558122778 0.26519417
cc87            -9.182030e-01 0.315880059 -0.9123070294 0.31588006
cc88             1.504407e-01 0.250166200  0.1479260738 0.25016620
cc89             1.723152e-01 0.204994055  0.1751069204 0.20499405
cc90             2.523672e-01 0.222710817  0.2507404753 0.22271082
cc91             8.195863e-01 0.367766923  0.8139219681 0.36776692
1               -1.420644e-02 0.171946288 -0.0133795122 0.17194629
lcentralization  5.486364e-01 0.038880072  0.5491086765 0.03888007
lwarfare         2.208372e-04 0.005941670  0.0077468493 0.03139992
larea           -3.094286e-02 0.125094787 -0.1086216606 0.20077439
lpopulation     -8.256726e-02 0.167010974 -0.2277983285 0.21271164
ldepend15        1.051312e-01 0.110812797  0.1823543514 0.08478976
ldepend64       -6.462624e-03 0.049573093 -0.3748265313 0.10848871
lurban           1.717162e-05 0.010163635  0.0186423710 0.12562358
lpop_growth      1.934176e-04 0.006880940  0.0367171948 0.06853684
