[[1]]
                        Prob          Low           Med          Up
lpresidential    2.593335e-02 0.2062244278  0.584982169 0.772356529
lplurality      -4.343987e-02 0.3392777883 -0.157570187 0.668753242
lpol_rights      1.029541e+00 0.6301036260  1.117472846 0.573039951
lgdp_pc          0.000000e+00 0.0000000000          NaN          NA

[[2]]
                        Prob         Low          Med          Up          Mean
per03           1.000000e+00 -0.16347906  0.084625484  0.33213257  8.527505e-02
per04           1.000000e+00 -0.13253419  0.116233098  0.36283243  1.129390e-01
per05           1.000000e+00 -0.25465433 -0.013538700  0.22504936 -1.437013e-02
per06           1.000000e+00 -0.24293071 -0.002816224  0.24109627 -5.270353e-03
per07           1.000000e+00 -0.23030477  0.012881869  0.25761605  1.187859e-02
per08           1.000000e+00 -0.14651793  0.116310909  0.39321375  1.152475e-01
cc2             1.000000e+00 -0.31061949  0.070171531  0.46185575  6.631436e-02
cc3             1.000000e+00 -0.49252339 -0.045343223  0.40559295 -4.610320e-02
cc4             1.000000e+00 -0.67181952  0.158826170  0.98166393  1.587854e-01
cc5             1.000000e+00 -0.69047090 -0.187059457  0.31533855 -1.804023e-01
cc6             1.000000e+00 -0.97584411 -0.402856411  0.16829281 -4.050330e-01
cc7             1.000000e+00 -0.36883987  0.034028334  0.45736729  3.960003e-02
cc8             1.000000e+00 -0.43465020  0.069772743  0.54106992  6.632771e-02
cc9             1.000000e+00 -0.54306889 -0.038864633  0.46918660 -3.750259e-02
cc10            1.000000e+00 -0.40711695 -0.017674465  0.37571579 -1.690382e-02
cc11            1.000000e+00 -0.53067877 -0.041798648  0.43464964 -3.903836e-02
cc12            1.000000e+00 -0.58309762 -0.183911047  0.22601362 -1.865205e-01
cc13            1.000000e+00 -0.62599645 -0.010641747  0.62382821 -1.793089e-03
cc14            1.000000e+00 -0.84624057 -0.019530392  0.78387671 -1.727317e-02
cc15            1.000000e+00 -1.10824650 -0.260318583  0.54464712 -2.471243e-01
cc16            1.000000e+00 -0.43677141 -0.040061512  0.36206988 -3.801411e-02
cc17            1.000000e+00 -0.50635086 -0.100518258  0.30969385 -9.931062e-02
cc18            1.000000e+00 -0.46495487  0.047966694  0.57128073  4.651304e-02
cc19            1.000000e+00 -0.36411554  0.056153928  0.50484305  5.501063e-02
cc20            1.000000e+00 -1.71398793 -0.938133642 -0.18130743 -9.386567e-01
cc21            1.000000e+00  1.73234612  2.352436796  2.95895871  2.349977e+00
cc22            1.000000e+00 -0.44852536 -0.075298905  0.31570717 -7.554329e-02
cc23            1.000000e+00  0.64816577  1.260945583  1.85540736  1.256462e+00
cc24            1.000000e+00 -0.39754691 -0.017842576  0.38702649 -1.547597e-02
cc25            1.000000e+00 -0.79466352 -0.243974730  0.29282979 -2.409908e-01
cc26            1.000000e+00 -0.41152627  0.089675712  0.59225546  8.913778e-02
cc27            1.000000e+00 -0.43903146  0.001387199  0.41222407 -7.396864e-03
cc28            1.000000e+00 -0.70870908 -0.136557528  0.42597723 -1.392674e-01
cc29            1.000000e+00 -0.61890525 -0.218541171  0.20243456 -2.187445e-01
cc30            1.000000e+00 -0.42736903 -0.049339543  0.34639222 -5.121288e-02
cc31            1.000000e+00 -0.86250918 -0.166083321  0.49680215 -1.686627e-01
cc32            1.000000e+00 -0.34175084  0.044493576  0.43416127  4.530478e-02
cc33            1.000000e+00 -0.91755992 -0.095372432  0.76448233 -8.938135e-02
cc34            1.000000e+00 -0.49199232  0.073227826  0.63238847  7.291697e-02
cc35            1.000000e+00 -0.86369221 -0.032749762  0.79322142 -3.944892e-02
cc36            1.000000e+00  0.93489952  1.784402271  2.62505812  1.787666e+00
cc37            1.000000e+00 -0.33724003  0.060488134  0.48836300  6.297185e-02
cc38            1.000000e+00 -0.93436364 -0.061229405  0.83439413 -6.025706e-02
cc39            1.000000e+00 -0.64311663  0.007653813  0.65424375 -7.319470e-04
cc40            1.000000e+00 -1.55163526 -0.860237258 -0.19383414 -8.587120e-01
cc41            1.000000e+00 -0.34571991  0.079729418  0.49694765  7.628581e-02
cc42            1.000000e+00 -1.19642399 -0.358704647  0.47279186 -3.586717e-01
cc43            1.000000e+00 -0.37575671  0.009960878  0.40432022  1.231168e-02
cc44            1.000000e+00 -0.36515780  0.132209482  0.62816950  1.324463e-01
cc45            1.000000e+00 -0.56106755  0.129375191  0.76542029  1.230449e-01
cc46            1.000000e+00 -0.69909621 -0.119980383  0.44986210 -1.212575e-01
