[[1]]
                        Prob          Low          Med          Up
                        Prob         Low           Med           Up
EV_NN4_CG7_ME_1 0.2115333333 -0.99875553  0.0000000000  0.049997177
EV_NN4_CG7_ME_2 0.1656555556 -0.46736232  0.0000000000  0.269381192
EV_NN4_CG7_ME_3 0.0094222222  0.00000000  0.0000000000  0.000000000
EV_NN4_CG7_ME_4 0.1770666667 -0.64940285  0.0000000000  0.201664295
per03           1.0000000000 -0.30433066  0.1048147855  0.536005067
per04           1.0000000000 -0.47337428 -0.0496076555  0.378398802
per05           1.0000000000 -0.91279900 -0.5032458733 -0.074380542
per06           1.0000000000 -0.77429291 -0.3482602036  0.083542630
per07           1.0000000000 -0.90106410 -0.4638205391 -0.005721556
per08           1.0000000000 -0.83922829 -0.3548432263  0.147619407
cc2             1.0000000000 -2.30865169 -0.8729481166  0.562984542
cc3             1.0000000000 -1.05089795 -0.1389483806  0.788409274
cc4             1.0000000000 -0.72968507 -0.0002469995  0.744828913
cc5             1.0000000000 -1.11895349 -0.2742934511  0.554662569
cc6             1.0000000000 -1.31188282  0.0561948034  1.426377272
cc7             1.0000000000 -1.30098982 -0.1280499938  1.027896768
cc8             1.0000000000 -1.53287958 -0.1617341365  1.217040559
cc9             1.0000000000 -0.74925146  0.0788840398  0.916067781
cc10            1.0000000000 -1.27173918 -0.2663704926  0.704414950
cc11            1.0000000000 -0.89553283  0.1753391656  1.243032708
cc12            1.0000000000 -0.47467597  0.9366032929  2.337223556
cc13            1.0000000000 -1.33484464 -0.3492233011  0.628541999
cc14            1.0000000000 -0.81802459 -0.0824552056  0.657874651
cc15            1.0000000000 -0.62677399  0.1685748781  0.960374994
cc16            1.0000000000 -0.88040192  0.0563306835  1.016623110
cc17            1.0000000000 -1.43084168 -0.4231976948  0.588088178
cc18            1.0000000000 -1.07647899 -0.1927864305  0.686625747
cc19            1.0000000000 -0.95646895 -0.2233100440  0.520235447
cc20            1.0000000000 -0.98340635  0.0010143729  1.023849850
cc21            1.0000000000 -1.10876901 -0.3972407835  0.314423848
cc22            1.0000000000 -0.08570164  0.6387612228  1.374013480
cc23            1.0000000000 -1.18419713 -0.2381210286  0.719766876
cc24            1.0000000000 -1.06832504 -0.1380573524  0.741035058
cc25            1.0000000000 -0.87873524 -0.1753923027  0.549359330
cc26            1.0000000000 -1.08102468 -0.3481979254  0.374738719
cc27            1.0000000000 -1.06317098 -0.1212677307  0.877836271
cc28            1.0000000000 -1.38368246  0.0226392113  1.392180700
cc29            1.0000000000 -1.15529379 -0.3840421166  0.342453379
cc30            1.0000000000 -0.32116335  0.4183817893  1.144258751
cc31            1.0000000000  0.66484647  1.5382498941  2.331710468
cc32            1.0000000000 -0.63910592  0.2393209848  1.128470213
cc33            1.0000000000  0.54778473  1.3801648639  2.181721828
cc34            1.0000000000 -1.13637071 -0.3619872679  0.432517789
cc35            1.0000000000  0.08323337  1.0222479027  1.950082742
cc36            1.0000000000 -1.11458447 -0.3862084478  0.345776757
cc37            1.0000000000 -1.39121904 -0.2878471914  0.841595249
cc38            1.0000000000 -1.24047414  0.1302294672  1.519473787
cc39            1.0000000000 -0.95147135 -0.1507794841  0.669614626
cc40            1.0000000000 -1.31064534 -0.5077101207  0.277036306
cc41            1.0000000000 -1.34613841 -0.2680038757  0.815546266
cc42            1.0000000000 -1.13944010  0.2156901619  1.571798465
cc43            1.0000000000 -1.03970860 -0.0584510435  0.908758697
cc44            1.0000000000 -1.80004282 -0.7647146109  0.264279349
cc45            1.0000000000 -0.82217184 -0.0320826010  0.784647608
cc46            1.0000000000 -0.89016361 -0.1095087574  0.720812140
cc47            1.0000000000 -0.82205661  0.0271899159  0.873448893
cc48            1.0000000000 -1.00686776  0.1118852559  1.234912509
cc49            1.0000000000 -0.66561628  0.1420238084  0.945334963
cc50            1.0000000000 -1.33686028 -0.2067177499  0.962290021
cc51            1.0000000000 -0.51367242  0.4606356837  1.505918138
cc52            1.0000000000 -1.04836799 -0.3173109573  0.396186832
cc53            1.0000000000 -0.80012373 -0.0658990815  0.656685454
cc54            1.0000000000 -1.56409478 -0.5847496468  0.480763568
cc55            1.0000000000 -1.19900763 -0.4446114276  0.292862849
cc56            1.0000000000 -0.83626418  0.2927831294  1.408653057
cc57            1.0000000000 -1.69252868 -0.3557770037  0.901997006
cc58            1.0000000000 -1.54953347 -0.3806176965  0.776634985
cc59            1.0000000000 -1.13279857  0.2350297199  1.604205176
cc60            1.0000000000  0.83868536  1.6265533359  2.395614119
cc61            1.0000000000 -1.13899157 -0.4015834322  0.367735920
cc62            1.0000000000 -1.59513952 -0.4952773746  0.649559575
cc63            1.0000000000 -0.63589058  0.1779609716  1.016637219
cc64            1.0000000000 -1.13106923 -0.0399214087  1.105299523
cc65            1.0000000000 -0.64679112  0.4923956568  1.664383115
cc66            1.0000000000 -0.88859896 -0.1889612683  0.517064809
cc67            1.0000000000  0.62418641  1.5080558360  2.380714026
cc68            1.0000000000 -1.03917033 -0.2970791456  0.474602324
cc69            1.0000000000 -1.10849435 -0.2337059916  0.670663241
cc70            1.0000000000 -0.88808966 -0.0522450555  0.799337356
cc71            1.0000000000 -1.92712577 -0.6994736941  0.484760605
cc72            1.0000000000 -0.92176861 -0.1924346850  0.556678263
cc73            1.0000000000 -0.20333453  0.5417261808  1.280982170
cc74            1.0000000000 -1.49732141 -0.3122406859  0.865046918
cc75            1.0000000000 -1.05507119 -0.3509517702  0.377594709
cc76            1.0000000000 -0.58174090  0.1626246468  0.894438676
cc77            1.0000000000 -0.79993634  0.0124276707  0.839559981
cc78            1.0000000000 -0.92057442  0.2757019235  1.432412156
cc79            1.0000000000 -1.26758831 -0.3729320031  0.520690960
cc80            1.0000000000 -1.53527321 -0.1939993193  1.198477721
1               1.0000000000 -1.15048947  0.4679560516  1.227352100
lcentralization 0.0066333333  0.00000000  0.0000000000  0.000000000
lwarfare        1.0000000000  0.51135151  0.5956380166  0.681824585
larea           0.0028555556  0.00000000  0.0000000000  0.000000000
lpopulation     0.1276888889  0.00000000  0.0000000000  0.113832572
ldepend15       0.0005666667  0.00000000  0.0000000000  0.000000000
ldepend64       0.0001444444  0.00000000  0.0000000000  0.000000000
lurban          0.0195333333  0.00000000  0.0000000000  0.000000000
lpop_growth     0.0007555556  0.00000000  0.0000000000  0.000000000
ltrade          0.0037444444  0.00000000  0.0000000000  0.000000000
lgini_gross     0.0205555556  0.00000000  0.0000000000  0.000000000
ldebt           0.0024444444  0.00000000  0.0000000000  0.000000000
lfdi_liab       0.0000000000  0.00000000  0.0000000000  0.000000000
linflation      0.0000000000  0.00000000  0.0000000000  0.000000000
ldemocracy      0.0000000000  0.00000000  0.0000000000  0.000000000
lpol_comp       0.0062444444  0.00000000  0.0000000000  0.000000000
lpresidential   0.0064333333  0.00000000  0.0000000000  0.000000000
lplurality      0.0059666667  0.00000000  0.0000000000  0.000000000
lpol_rights     0.0062000000  0.00000000  0.0000000000  0.000000000
lgdp_pc         0.1144666667 -0.11887057  0.0000000000  0.002168144
                         Mean           SD      CondMean      CondSD
EV_NN4_CG7_ME_1 -1.015168e-01 2.826964e-01 -0.4848559779 0.430677007
EV_NN4_CG7_ME_2 -2.078770e-02 1.537639e-01 -0.1084446144 0.363888271
EV_NN4_CG7_ME_3  1.962590e-03 3.907793e-02  0.2637246067 0.333414380
EV_NN4_CG7_ME_4 -3.892257e-02 1.902181e-01 -0.2325940432 0.381329629
per03            1.098995e-01 2.156193e-01  0.1071127660 0.215619346
per04           -4.748369e-02 2.164865e-01 -0.0496240718 0.216486469
per05           -5.008479e-01 2.150336e-01 -0.5008699341 0.215033564
per06           -3.538747e-01 2.174174e-01 -0.3514997417 0.217417437
per07           -4.604523e-01 2.253579e-01 -0.4609030331 0.225357857
per08           -3.541371e-01 2.474797e-01 -0.3521993359 0.247479710
cc2             -8.700401e-01 7.321166e-01 -0.8717679099 0.732116630
cc3             -1.386595e-01 4.588283e-01 -0.1365555424 0.458828255
cc4             -6.124727e-03 3.803550e-01  0.0010317920 0.380355048
cc5             -2.789845e-01 4.239014e-01 -0.2748381133 0.423901427
cc6              6.627718e-02 7.024725e-01  0.0610746812 0.702472535
cc7             -1.419762e-01 5.881112e-01 -0.1335629978 0.588111221
cc8             -1.676583e-01 7.003448e-01 -0.1590315479 0.700344766
cc9              8.326079e-02 4.222577e-01  0.0797224817 0.422257703
cc10            -2.768750e-01 5.085335e-01 -0.2723657373 0.508533479
cc11             1.664474e-01 5.419176e-01  0.1777119010 0.541917600
cc12             9.311817e-01 7.156500e-01  0.9414719051 0.715650042
cc13            -3.352281e-01 5.010938e-01 -0.3438871704 0.501093844
cc14            -8.288588e-02 3.741648e-01 -0.0847566691 0.374164798
cc15             1.686850e-01 4.110012e-01  0.1733809215 0.411001240
cc16             5.129368e-02 4.813694e-01  0.0528560860 0.481369363
cc17            -4.263087e-01 5.113265e-01 -0.4244351113 0.511326485
cc18            -2.078433e-01 4.564286e-01 -0.1956256787 0.456428573
cc19            -2.195918e-01 3.728959e-01 -0.2229747651 0.372895946
cc20            -6.550078e-03 5.091893e-01  0.0076919227 0.509189252
cc21            -4.053089e-01 3.622182e-01 -0.4015550359 0.362218180
cc22             6.381317e-01 3.761365e-01  0.6377914787 0.376136456
cc23            -2.334197e-01 4.829655e-01 -0.2373830778 0.482965497
cc24            -1.610739e-01 4.555264e-01 -0.1481818394 0.455526408
cc25            -1.769109e-01 3.653225e-01 -0.1677712993 0.365322524
cc26            -3.413719e-01 3.672380e-01 -0.3484044461 0.367238033
cc27            -1.077368e-01 4.988359e-01 -0.1131509065 0.498835932
cc28             1.713253e-02 7.066315e-01  0.0135770232 0.706631450
cc29            -3.927816e-01 3.813658e-01 -0.3941884473 0.381365775
cc30             4.129055e-01 3.762702e-01  0.4160245251 0.376270198
cc31             1.526482e+00 4.288736e-01  1.5305303232 0.428873600
cc32             2.431856e-01 4.463295e-01  0.2414777790 0.446329484
cc33             1.375048e+00 4.116178e-01  1.3742310356 0.411617825
cc34            -3.593580e-01 3.982899e-01 -0.3570310109 0.398289913
cc35             1.015614e+00 4.621857e-01  1.0163226337 0.462185702
cc36            -3.891466e-01 3.769924e-01 -0.3857345652 0.376992392
cc37            -2.919962e-01 5.733167e-01 -0.2801543013 0.573316703
cc38             1.207221e-01 6.993650e-01  0.1217799168 0.699364998
cc39            -1.546186e-01 4.163283e-01 -0.1424932002 0.416328250
cc40            -5.225626e-01 4.097343e-01 -0.5143354273 0.409734298
cc41            -2.689621e-01 5.541661e-01 -0.2656144673 0.554166078
cc42             2.100911e-01 6.995803e-01  0.2259329984 0.699580263
cc43            -5.771174e-02 5.001778e-01 -0.0599399604 0.500177842
cc44            -7.746294e-01 5.213699e-01 -0.7618702601 0.521369932
cc45            -3.441381e-02 4.148928e-01 -0.0262657725 0.414892831
cc46            -1.033478e-01 4.106466e-01 -0.0982185562 0.410646614
cc47             1.776591e-02 4.300497e-01  0.0228532235 0.430049708
cc48             1.202520e-01 5.753522e-01  0.1075699618 0.575352179
cc49             1.424091e-01 4.092528e-01  0.1441033215 0.409252808
cc50            -1.903392e-01 5.838523e-01 -0.1996783435 0.583852263
cc51             4.625188e-01 5.133898e-01  0.4749106294 0.513389786
cc52            -3.156367e-01 3.672343e-01 -0.3201355015 0.367234275
cc53            -7.379853e-02 3.771159e-01 -0.0670873713 0.377115930
cc54            -5.858849e-01 5.164279e-01 -0.5699394596 0.516427896
cc55            -4.436542e-01 3.767897e-01 -0.4424344717 0.376789745
cc56             2.827344e-01 5.764133e-01  0.2937484579 0.576413288
cc57            -3.672249e-01 6.809736e-01 -0.3710667248 0.680973620
cc58            -3.927747e-01 5.914415e-01 -0.3851984914 0.591441506
cc59             2.340131e-01 6.992783e-01  0.2261850913 0.699278302
cc60             1.617739e+00 4.013184e-01  1.6181946709 0.401318365
cc61            -3.981240e-01 3.858523e-01 -0.3941592650 0.385852320
cc62            -4.985670e-01 5.849601e-01 -0.4918745192 0.584960129
cc63             1.775198e-01 4.188708e-01  0.1840702120 0.418870777
cc64            -3.101807e-02 5.634831e-01 -0.0252031457 0.563483133
cc65             4.844936e-01 5.910926e-01  0.4968071233 0.591092577
cc66            -1.784789e-01 3.605352e-01 -0.1818176318 0.360535160
cc67             1.501106e+00 4.470333e-01  1.5049358090 0.447033274
cc68            -2.934278e-01 3.843721e-01 -0.2958620087 0.384372104
cc69            -2.370420e-01 4.549336e-01 -0.2309970461 0.454933550
cc70            -5.421789e-02 4.235835e-01 -0.0464726731 0.423583511
cc71            -7.061032e-01 6.114196e-01 -0.7035189159 0.611419635
cc72            -2.043384e-01 3.771721e-01 -0.1934775222 0.377172120
cc73             5.365219e-01 3.789101e-01  0.5396448268 0.378910087
cc74            -3.198487e-01 5.967296e-01 -0.3071938026 0.596729615
cc75            -3.483183e-01 3.626673e-01 -0.3514146075 0.362667266
cc76             1.570813e-01 3.752989e-01  0.1589769854 0.375298920
cc77             1.001826e-02 4.118239e-01  0.0179948485 0.411823878
cc78             2.502191e-01 5.931678e-01  0.2675613789 0.593167825
cc79            -3.748737e-01 4.561407e-01 -0.3763429688 0.456140713
cc80            -1.991208e-01 7.017297e-01 -0.1900760575 0.701729676
1                3.975839e-01 5.192990e-01  0.3973353267 0.519299011
lcentralization -8.215925e-07 6.652794e-04 -0.0005776329 0.008294581
lwarfare         5.960901e-01 4.316853e-02  0.5964212411 0.043168532
larea           -5.027039e-05 6.207880e-03 -0.0424745372 0.104523459
