[[1]]
                        Prob           Low          Med          Up
cc24            -7.716881e-03 0.9286717152  0.008400855 0.928671715
cc25             2.211664e-01 0.9140208925  0.217904264 0.914020892
cc26             1.839669e-01 0.8965807714  0.172921082 0.896580771
cc27             3.368750e-02 0.9318635467  0.027530002 0.931863547
cc28             1.569807e-02 0.9701800438  0.015634057 0.970180044
cc29             7.959659e-01 0.9111024752  0.799506277 0.911102475
cc30            -1.129274e-01 0.8935902533 -0.120844139 0.893590253
cc31            -5.710225e-01 0.9237403912 -0.570121428 0.923740391
cc32             7.989843e-01 0.9105108128  0.789880167 0.910510813
cc33             6.497978e-02 0.9111240263  0.053710410 0.911124026
cc34             4.027468e-01 0.9199461107  0.373513426 0.919946111
cc35             2.633335e-02 0.9367119996 -0.004944800 0.936712000
cc36             6.874178e-02 0.9027060104  0.062865578 0.902706010
cc37            -2.356843e-02 0.9589704978 -0.027731562 0.958970498
cc38             1.712175e-01 0.9787187745  0.168536451 0.978718774
cc39            -2.203020e-01 0.9279155765 -0.213735738 0.927915576
cc40            -3.552570e-01 0.9004585067 -0.365224925 0.900458507
cc41            -1.279227e-01 0.9604319116 -0.123746262 0.960431912
cc42            -8.776305e-02 1.0040400002 -0.078151733 1.004040000
cc43            -1.535155e-02 0.9601567841 -0.049242425 0.960156784
cc44             1.958245e-01 0.9615563672  0.201453576 0.961556367
cc45            -4.249580e-01 0.9161983586 -0.428754761 0.916198359
cc46             5.556136e-02 0.9129048626  0.065865529 0.912904863
cc47            -5.763535e-01 0.9143716513 -0.579934296 0.914371651
cc48             5.722447e-01 0.9855784359  0.556498514 0.985578436
cc49             1.529821e-01 0.9089424054  0.131936216 0.908942405
cc50            -8.584724e-02 0.9688451417 -0.076458720 0.968845142
cc51             1.817412e-01 0.9480686259  0.183263416 0.948068626
cc52             5.150288e-02 0.8931994205  0.052048580 0.893199421
cc53             4.627452e-01 0.9071075488  0.451360232 0.907107549
cc54             6.422595e-02 0.9342378522  0.086793531 0.934237852
cc55            -4.679713e-01 0.8906444387 -0.487000551 0.890644439
cc56             1.065698e-01 0.9557194052  0.110221072 0.955719405
cc57            -5.064864e-02 0.9823703752 -0.062680793 0.982370375
cc58             1.834836e-02 0.9785039716  0.021103260 0.978503972
cc59             1.079076e-01 0.9666498633  0.095467170 0.966649863
cc60             9.246058e-03 0.8784942060  0.007556239 0.878494206
cc61             3.393363e-01 0.9020237354  0.338122631 0.902023735
cc62             4.612084e-02 0.9835426465  0.052487466 0.983542647
cc63             5.413670e-02 1.0134892146  0.063008263 1.013489215
cc64             2.324094e-02 0.9788624270  0.025374603 0.978862427
cc65            -4.421675e-01 0.9478051266 -0.446711073 0.947805127
cc66            -4.926965e-01 0.8871298589 -0.490439134 0.887129859
cc67             4.855621e-01 0.9141701187  0.466305697 0.914170119
cc68            -1.047999e+00 0.9059655973 -1.058745366 0.905965597
cc69            -5.640366e-01 0.9496380277 -0.565251208 0.949638028
cc70             4.754888e-01 0.9183653187  0.456511077 0.918365319
cc71            -1.127256e-01 0.9603984710 -0.122613263 0.960398471
cc72             3.220718e-01 0.9012216602  0.316452285 0.901221660
cc73             3.100353e-01 0.8966224378  0.307177564 0.896622438
cc74            -3.068071e-01 0.9634388164 -0.308345181 0.963438816
cc75             8.042047e-01 0.9011160371  0.810995005 0.901116037
cc76            -1.142096e+00 0.9081186125 -1.133948141 0.908118612
cc77             7.999227e-01 0.9410320129  0.808611532 0.941032013
cc78             1.785187e-01 0.9703769655  0.175804319 0.970376965
cc79            -3.183405e-01 0.9488781370 -0.320036163 0.948878137
cc80             5.001748e-01 0.9729504069  0.495222542 0.972950407
1                3.003724e-01 0.9877349124  0.311288528 0.987734912
lcentralization  8.722159e-01 0.0257390588  0.872280225 0.025739059
lwarfare        -7.034095e-03 0.0748120467 -0.037351101 0.174137709
larea           -2.662845e-01 0.3824303926 -0.739152221 0.235119165
lpopulation      1.116374e-02 0.3035711791  0.016137712 0.352098297
ldepend15        7.960409e-02 0.0402289328  0.085584907 0.035018142
