[[1]]
                       Prob          Low           Med          Up
cc8             1.000000e+00 -1.66588395 -0.3872699045 0.907400659
cc9             1.000000e+00 -0.77388460 -0.0404497517 0.761928976
cc10            1.000000e+00 -1.06745122 -0.1442468468 0.752783677
cc11            1.000000e+00 -1.00171183 -0.0850469730 0.816175422
cc12            1.000000e+00 -1.30115345 -0.0478279560 1.193034373
cc13            1.000000e+00 -1.35294834 -0.6263509426 0.137366209
cc14            1.000000e+00 -1.46976056 -0.2029647478 1.022074476
cc15            1.000000e+00 -1.14342800 -0.2440656122 0.640615011
cc16            1.000000e+00 -1.02880304 -0.2144984325 0.588395403
cc17            1.000000e+00 -1.18200981 -0.3355777556 0.502464902
cc18            1.000000e+00 -1.24299354 -0.2393206675 0.751998434
cc19            1.000000e+00 -0.94951954 -0.2287807972 0.553431242
cc20            1.000000e+00 -0.29034149  0.9368735394 2.194794771
cc21            1.000000e+00 -1.72106510 -0.4598921431 0.782238096
cc22            1.000000e+00  0.81062840  1.6831921921 2.473550278
cc23            1.000000e+00 -0.64696856  0.1397796061 0.939243468
cc24            1.000000e+00 -1.72291685 -0.6891211148 0.324687395
cc25            1.000000e+00 -0.78792544 -0.0347403592 0.776472746
cc26            1.000000e+00  0.05463183  0.9870357882 1.981278862
cc27            1.000000e+00 -1.04869975 -0.2671114037 0.485641240
cc28            1.000000e+00 -0.39155691  0.6041152454 1.595125699
cc29            1.000000e+00 -1.10424466 -0.3077948414 0.530408425
cc30            1.000000e+00 -1.45603415 -0.6583255708 0.134916364
cc31            1.000000e+00 -1.29995932  0.0187960827 1.342918222
cc32            1.000000e+00 -1.14661542 -0.1746763997 0.765722472
cc33            1.000000e+00 -1.09389598 -0.0740134892 0.954081933
cc34            1.000000e+00 -1.44364756 -0.3658328652 0.702862592
cc35            1.000000e+00 -1.06289434 -0.0005507951 1.031090763
cc36            1.000000e+00 -1.22237645 -0.2524602731 0.705222289
cc37            1.000000e+00 -1.22865255 -0.4583128201 0.291685364
cc38            1.000000e+00 -0.44491273  0.6206632999 1.640714202
cc39            1.000000e+00 -0.97926913 -0.1910932110 0.656822835
cc40            1.000000e+00 -0.86231013 -0.1918222695 0.538720858
cc41            1.000000e+00 -1.96652845 -0.8749010960 0.225468162
cc42            1.000000e+00 -0.97343598 -0.2393633888 0.548675183
cc43            1.000000e+00 -1.40976214 -0.6133887409 0.130001170
cc44            1.000000e+00 -0.97508587  0.1393103040 1.176110203
cc45            1.000000e+00  0.56275108  1.8788014241 3.188349294
cc46            1.000000e+00 -1.28281117  0.0162097098 1.310485885
cc47            1.000000e+00 -1.07082042 -0.1277205382 0.889707056
cc48            1.000000e+00 -0.98028778  0.0240433213 1.047192629
cc49            1.000000e+00 -0.87308706 -0.1832687593 0.507974678
cc50            1.000000e+00  1.18513175  2.3518502562 3.450745837
cc51            1.000000e+00 -0.97399314 -0.0712680268 0.919938239
cc52            1.000000e+00 -1.07282370 -0.1356537256 0.820977323
cc53            1.000000e+00 -1.06367223  0.2426148003 1.556334438
cc54            1.000000e+00 -1.59171008 -0.3409305577 0.952598844
cc55            1.000000e+00 -1.29853772 -0.2854060667 0.726385417
cc56            1.000000e+00 -1.22358229 -0.4824107565 0.231348027
cc57            1.000000e+00 -0.76748390  0.1492458402 1.061603793
cc58            1.000000e+00 -1.58352274 -0.5031136770 0.585891728
cc59            1.000000e+00 -1.22537143 -0.1975436922 0.853112776
cc60            1.000000e+00 -1.04375077 -0.1055485396 0.793509813
cc61            1.000000e+00 -1.07623007 -0.3650179273 0.340310278
cc62            1.000000e+00 -1.03475268 -0.2890614253 0.455761018
1               1.000000e+00 -1.08780172  0.4010271790 2.133407777
lcentralization 1.250000e-02  0.00000000  0.0000000000 0.000000000
lwarfare        1.000000e+00  0.44524703  0.5634044854 0.679869978
larea           6.487778e-02 -0.07838154  0.0000000000 0.000000000
lpopulation     7.347778e-02  0.00000000  0.0000000000 0.101954309
ldepend15       1.871778e-01  0.00000000  0.0000000000 0.022839945
ldepend64       8.188889e-03  0.00000000  0.0000000000 0.000000000
lurban          7.522222e-03  0.00000000  0.0000000000 0.000000000
lpop_growth     6.455556e-03  0.00000000  0.0000000000 0.000000000
ltrade          2.061111e-02  0.00000000  0.0000000000 0.000000000
lgini_gross     5.866667e-02  0.00000000  0.0000000000 0.009964209
ldebt           6.911111e-03  0.00000000  0.0000000000 0.000000000
lfdi_liab       1.688889e-03  0.00000000  0.0000000000 0.000000000
linflation      1.111111e-05  0.00000000  0.0000000000 0.000000000
ldemocracy      1.277667e-01  0.00000000  0.0000000000 0.081906654
lpol_comp       4.000000e-04  0.00000000  0.0000000000 0.000000000
lpresidential   1.253889e-01  0.00000000  0.0000000000 0.652420524
lplurality      5.000000e-03  0.00000000  0.0000000000 0.000000000
lpol_rights     1.230444e-01 -0.05224920  0.0000000000 0.149105575
lgdp_pc         3.907444e-01 -0.29148880  0.0000000000 0.000000000
                         Mean           SD      CondMean      CondSD
per03            2.524842e-01 0.2304848910  0.2566814900 0.230484891
