[[1]]
                       Prob          Low          Med           Up
ldepend15        2.938271e-02 4.560754e-02  0.0700955654 0.0460219226
ldepend64        8.089654e-03 1.463686e-01  0.0229234831 0.2266719569
lurban           3.380315e-05 2.499866e-03  0.0181058683 0.0474251886
lpop_growth     -1.819648e-01 3.732641e-01 -0.5055127744 0.4764595956
ltrade           2.640283e-04 3.280705e-03  0.0032638403 0.0114770918
lgini_gross      1.068823e-01 6.755533e-02  0.1299543284 0.0508133444
ldebt            6.665155e-04 3.295161e-03  0.0052620964 0.0080747747
lfdi_liab       -9.296688e-02 2.352227e-01 -0.4603842305 0.3209422839
linflation       4.980382e-06 8.559019e-05  0.0026178313 0.0007730038
ldemocracy       3.016699e-02 1.141576e-01  0.0595027536 0.1503023483
lpol_comp        7.385090e-03 7.102480e-02  0.6233512329 0.3347474796
lpresidential    1.034958e-01 4.084395e-01  1.0492689195 0.7992917489
lplurality      -3.468560e-02 2.137204e-01 -0.4748635620 0.6635611108
lpol_rights      4.733666e-01 5.359803e-01  0.7696847775 0.4898175313
lgdp_pc          2.566919e-01 4.642004e-01  0.4505173230 0.5448659771

[[2]]
                        Prob         Low         Med         Up          Mean
per03           1.000000e+00 -0.35740467  0.11872476 0.59845316  1.174826e-01
per04           1.000000e+00 -0.16401764  0.33697055 0.81735639  3.315857e-01
per05           1.000000e+00 -0.61059781 -0.10663824 0.39377612 -1.070614e-01
per06           1.000000e+00 -0.32674411  0.15461768 0.66120772  1.595565e-01
per07           1.000000e+00 -0.52251035 -0.01212317 0.52558983 -1.251597e-02
per08           1.000000e+00 -0.41908388  0.14036335 0.75901303  1.458833e-01
cc2             1.000000e+00 -1.87382572 -0.53318151 0.90897323 -5.047732e-01
cc3             1.000000e+00 -1.17451964  0.14777920 1.46033146  1.243023e-01
cc4             1.000000e+00 -1.16641061 -0.29063617 0.61215939 -2.927692e-01
cc5             1.000000e+00 -1.16886735 -0.13093776 0.95357139 -1.202243e-01
cc6             1.000000e+00 -0.96288065 -0.15233519 0.69504183 -1.425943e-01
cc7             1.000000e+00 -1.41125287 -0.34695807 0.70447695 -3.389371e-01
cc8             1.000000e+00 -0.07578188  1.23432981 2.49703587  1.201737e+00
cc9             1.000000e+00 -1.10264139 -0.08614746 0.95552340 -9.056100e-02
cc10            1.000000e+00 -0.72099020  0.01496099 0.92190978  3.103525e-02
cc11            1.000000e+00 -1.16955757 -0.21165997 0.73743030 -2.201809e-01
cc12            1.000000e+00 -1.08275021 -0.10950437 0.83603112 -1.185347e-01
cc13            1.000000e+00 -1.22247313 -0.20040299 0.82916960 -1.913501e-01
cc14            1.000000e+00 -1.52165619 -0.52804546 0.48919832 -5.257810e-01
