[[1]]
                        Prob          Low          Med          Up
cc41            1.000000e+00 -1.189000213 -0.352656539  0.48113877
cc42            1.000000e+00 -0.682168872  0.176324779  1.03761212
cc43            1.000000e+00 -1.238699679 -0.405107044  0.41732994
cc44            1.000000e+00 -1.063894653 -0.322301574  0.42615731
cc45            1.000000e+00 -2.104913554 -0.992169424  0.18257174
cc46            1.000000e+00 -1.502718336 -0.074779072  1.31470319
cc47            1.000000e+00 -0.910664368  0.027633264  0.95096532
cc48            1.000000e+00 -1.564410770 -0.579163280  0.37556695
cc49            1.000000e+00 -0.851240165 -0.126688331  0.60176067
cc50            1.000000e+00 -1.236453584 -0.172435755  0.90097367
cc51            1.000000e+00 -0.845877125 -0.119424556  0.61122829
cc52            1.000000e+00 -0.880887893 -0.065126450  0.73366176
cc53            1.000000e+00 -1.132697068 -0.173245625  0.75046011
cc54            1.000000e+00 -0.875785421 -0.175940469  0.51279223
cc55            1.000000e+00 -1.530100076 -0.468890586  0.67706534
cc56            1.000000e+00 -0.115678036  0.850709201  1.76782086
cc57            1.000000e+00 -1.370415700 -0.652588774  0.05676368
cc58            1.000000e+00 -0.904715976 -0.239911881  0.45001473
cc59            1.000000e+00 -1.065432005  0.038901526  1.15845008
cc60            1.000000e+00 -1.372488915 -0.385925736  0.55719670
cc61            1.000000e+00 -0.968789842 -0.294774497  0.39712790
cc62            1.000000e+00 -0.914851752 -0.174584595  0.53725226
cc63            1.000000e+00 -1.063419816 -0.371745160  0.35109866
cc64            1.000000e+00 -1.494251597 -0.438211704  0.68129344
cc65            1.000000e+00 -0.592215088  0.251606183  1.08473006
cc66            1.000000e+00 -0.677042696  0.141883991  0.95015230
cc67            1.000000e+00  0.924549362  1.669190208  2.37897115
cc68            1.000000e+00 -0.983691149 -0.260730805  0.48721581
cc69            1.000000e+00  0.279039754  1.690816648  3.11072239
cc70            1.000000e+00 -1.384193678 -0.060454514  1.28023092
cc71            1.000000e+00 -0.395834851  0.481714438  1.34149104
cc72            1.000000e+00 -0.527721461  0.268414728  1.11574509
cc73            1.000000e+00 -1.209076715 -0.138979909  0.95601955
cc74            1.000000e+00 -0.616865867  0.112789540  0.83109511
cc75            1.000000e+00 -0.728966176 -0.065985587  0.61689252
cc76            1.000000e+00  0.671769028  1.495201779  2.35150117
cc77            1.000000e+00 -1.605480967 -0.288093440  1.05655834
cc78            1.000000e+00 -0.956867366 -0.272902357  0.43778922
cc79            1.000000e+00 -0.724369573  0.146294332  1.02405053
cc80            1.000000e+00 -0.852271667 -0.029057085  0.78105815
