[[1]]
                        Prob           Low          Med          Up
cc56             1.948729e-01 0.9224206935  0.197876081 0.922420694
cc57             2.218026e-01 0.9086339130  0.226242587 0.908633913
1                8.932601e-01 0.9368174684  1.094887776 0.925413782
lcentralization  9.591505e-01 0.0277839452  0.959170971 0.027783945
lwarfare         6.715972e-02 0.1525570256  0.193244263 0.216133058
larea            3.980556e-04 0.0155510912  0.113102532 0.168919228
lpopulation      8.193804e-02 0.2043800343  0.526770252 0.183965223
ldepend15        3.860749e-05 0.0008475258  0.030023968 0.021072354
ldepend64       -2.486735e-02 0.0684794028 -0.176463907 0.078157734
lurban           5.578853e-05 0.0072239867  0.001628422 0.021509644
lpop_growth      5.989939e-02 0.2346306028  0.149399749 0.353070646
ltrade           1.195901e-03 0.0043645777  0.014321141 0.007352038
lgini_gross      1.571033e-04 0.0062061013  0.014666340 0.049590937
ldebt            5.816614e-05 0.0007887175  0.004824535 0.006027494
lfdi_liab       -7.914328e-04 0.0374871849 -0.058461360 0.278121221
linflation       7.722896e-05 0.0005832517  0.001469503 0.002601971
ldemocracy       3.090322e-03 0.0369165099  0.044666324 0.135683394
lpol_comp        1.300911e-03 0.0264046604  0.618300537 0.248383980
lpresidential    9.499956e-02 0.3680885357  1.262124039 0.666803868
lplurality       4.230949e-03 0.0559666513  0.843725547 0.598339387
lpol_rights      1.122482e-01 0.2210095072  0.265626187 0.269554986
lgdp_pc          0.000000e+00 0.0000000000          NaN          NA

[[2]]
                        Prob          Low          Med          Up
per03           1.0000000000 -0.194847501  0.219349381  0.64407543
per04           1.0000000000 -0.123857391  0.332013322  0.78464922
per05           1.0000000000 -0.410452445  0.064508678  0.52836209
per06           1.0000000000 -0.460195145 -0.021910682  0.42544561
per07           1.0000000000 -0.483346557 -0.011522107  0.45384319
per08           1.0000000000 -0.587047427 -0.105360729  0.38016320
cc2             1.0000000000 -0.887467865 -0.106234593  0.66866702
cc3             1.0000000000 -1.210131204 -0.186453218  0.89980958
cc4             1.0000000000 -1.229664458  0.001464407  1.22250625
cc5             1.0000000000 -1.310432912 -0.277253327  0.75264027
cc6             1.0000000000 -0.981459626  0.005679914  1.04544027
cc7             1.0000000000 -1.360216089 -0.349074426  0.64553926
cc8             1.0000000000 -1.197475610 -0.494058190  0.17013146
cc9             1.0000000000 -0.841101022 -0.064267600  0.69580264
cc10            1.0000000000 -0.877825420 -0.175961636  0.54987397
cc11            1.0000000000 -1.569465513 -0.637631139  0.29171678
cc12            1.0000000000 -1.500774301 -0.263155821  0.97756388
cc13            1.0000000000 -1.764361884 -0.669450398  0.47756178
cc14            1.0000000000  1.452345760  2.480926840  3.48837501
cc15            1.0000000000 -1.281495464 -0.435432955  0.41316020
cc16            1.0000000000 -0.726688159 -0.002821406  0.74494435
cc17            1.0000000000 -1.116005460 -0.067533737  0.92828923
cc18            1.0000000000 -1.604837829 -0.430977450  0.75255294
