[[1]]
                        Prob          Low           Med         Up
cc49            -8.453709e-01 0.951588573 -0.8352952887 0.95158857
cc50             4.814305e-01 0.963438908  0.4841138043 0.96343891
cc51             2.093062e-01 0.951227489  0.2170476704 0.95122749
1                1.653289e-01 1.005177929  0.1557362659 1.00517793
lcentralization  8.212740e-01 0.031291540  0.8207205082 0.03129154
lwarfare        -1.190085e-01 0.297089124 -0.2500204970 0.39177297
larea           -2.037762e-01 0.382684458 -0.5253806047 0.46085323
lpopulation      7.346344e-02 0.274367765  0.2158006653 0.44736177
ldepend15        2.093505e-02 0.045154660  0.0362124517 0.05458320
ldepend64        2.459977e-02 0.175880461  0.0461242794 0.23161181
lurban          -8.476847e-02 0.145727867 -0.1304740227 0.16328555
lpop_growth     -2.469071e-01 0.499036791 -0.4573110228 0.60675896
ltrade           7.355222e-03 0.015471791  0.0203698817 0.02000821
lgini_gross      2.246128e-01 0.082973625  0.2316156384 0.07389240
ldebt           -1.258949e-05 0.004910601  0.0004285391 0.01494935
lfdi_liab       -5.814426e-02 0.192888246 -0.3417502472 0.34931288
linflation       2.570159e-08 0.000000000           NaN         NA
ldemocracy      -7.603843e-02 0.330800235 -0.1112488704 0.38869269
lpol_comp        3.745959e-01 0.536478977  0.5248152901 0.56678440
lpresidential    7.933339e-01 0.837272714  1.0291316043 0.81639946
lplurality       3.201229e-01 0.639886499  0.4464380621 0.71227708
lpol_rights      1.173698e+00 0.827525854  1.4284064983 0.68605951
lgdp_pc          5.604794e-01 0.803924199  0.6813453472 0.83812382

[[2]]
                        Prob         Low           Med          Up
per03           1.000000e+00 -0.20755810  0.0576507850  0.31333982
per04           1.000000e+00 -0.24371486  0.0235611247  0.30383915
per05           1.000000e+00 -0.39408711 -0.1186554373  0.16456817
per06           1.000000e+00 -0.39882285 -0.1186425677  0.16119480
per07           1.000000e+00 -0.37338931 -0.0988348257  0.19839414
per08           1.000000e+00 -0.30682525 -0.0071556748  0.30930758
cc2             1.000000e+00 -0.36902244  0.0890290820  0.56320887
cc3             1.000000e+00 -0.58484314 -0.0899891600  0.40029732
cc4             1.000000e+00 -0.81356375  0.0441728804  0.94078968
cc5             1.000000e+00 -0.76647477 -0.2269257036  0.27337000
cc6             1.000000e+00 -0.83595291 -0.2490487061  0.34253059
cc7             1.000000e+00 -0.50726428 -0.0486082204  0.41070974
cc8             1.000000e+00 -0.40840993  0.1462669961  0.71546235
cc9             1.000000e+00 -0.41291140  0.0962282190  0.60569977
cc10            1.000000e+00 -0.43014145 -0.0129928448  0.39942713
